"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2019",20.68,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2020",20.68,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",1.89,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",3.97,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",8.08,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",11.97,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",17.23,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",21.35,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",23.57,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",23.71,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",23.78,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",23.84,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",24,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",24.16,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",24.24,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",24.37,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",24.58,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",24.58,
"OECDE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",24.58,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.16,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.29,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0.58,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","1995",0.73,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2000",1.49,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2005",2.13,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2010",3.13,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2011",3.47,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2012",4.24,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2013",4.39,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2014",5.98,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2015",6.51,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2016",7.42,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2017",8.82,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2018",9.61,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2019",9.61,
"OECDE","PROTECTEDAREA","MARINE","PC_WATER","A","2020",9.61,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",1.8,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",3.87,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",7.97,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",11.49,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",18.28,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",22.68,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",24.54,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",24.65,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",24.73,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",24.8,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",25.02,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",25.18,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",25.29,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",25.44,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",25.69,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",25.69,
"EA19","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",25.69,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.2,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.26,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0.55,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","1995",0.69,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2000",1.58,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2005",2.23,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2010",3.18,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2011",3.42,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2012",4.39,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2013",4.43,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2014",5.64,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2015",6.44,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2016",7.26,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2017",8.59,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2018",9.76,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2019",9.76,
"EA19","PROTECTEDAREA","MARINE","PC_WATER","A","2020",9.76,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",1.3,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",1.3,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",5.04,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",5.04,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",5.04,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",20.71,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",23.63,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",24.63,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",24.63,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",26.28,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",27.01,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",27.01,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",27.02,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",27.02,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",27.02,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",27.02,
"DOM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",27.02,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0.21,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","1995",0.21,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2000",0.21,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2005",9.62,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2010",12.47,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2011",12.47,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2012",12.47,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2013",12.47,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2014",12.62,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2015",12.62,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2016",12.62,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2017",12.62,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2018",12.62,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2019",12.62,
"DOM","PROTECTEDAREA","MARINE","PC_WATER","A","2020",12.62,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",2.71,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",4.77,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",10.19,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",14.56,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",15.75,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",18.16,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",18.18,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",18.59,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",18.59,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",18.97,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",18.97,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",18.98,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",21.4,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",21.53,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",21.64,
"ECU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",21.64,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","1980",12.42,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","1990",12.42,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","1995",12.43,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2000",12.43,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2005",12.44,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2010",12.53,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2011",12.53,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2012",12.54,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2013",12.54,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2014",12.57,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2015",12.69,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2016",12.76,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2017",12.86,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2018",12.86,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2019",12.86,
"ECU","PROTECTEDAREA","MARINE","PC_WATER","A","2020",12.86,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0.43,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",2.41,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",2.48,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",3.31,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",3.72,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",13.84,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",14.16,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",14.2,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",14.21,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",14.23,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",14.32,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",14.34,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",14.35,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",14.35,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",14.35,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",14.35,
"PRY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",14.35,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",0,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",2.41,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",2.41,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",2.41,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",2.49,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",2.98,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",2.99,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",2.99,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",3,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",3.16,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",3.48,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",3.48,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",3.48,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",3.48,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",3.62,
"URY","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",3.62,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","1995",0,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2000",0,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2005",0,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2010",0.17,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2011",0.2,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2012",0.2,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2013",0.2,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2014",0.35,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2015",0.5,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2016",0.5,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2017",0.52,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2018",0.52,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2019",0.52,
"URY","PROTECTEDAREA","MARINE","PC_WATER","A","2020",0.52,
